name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
uppsala,2022-08-20,23.1,17.6,20.7,23.1,17.6,20.7,19.7,94.2,20.972,100,62.5,rain,0,0,31.7,21.1,154.9,1010.2,65.4,30.9,57.7,5.1,3,10,2022-08-20T05:15:53,2022-08-20T20:28:11,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"02456099999,02443099999,02458099999,E4931,02481099999,F4490"
uppsala,2022-08-21,22.2,13.9,17.4,22.2,13.9,17.4,12.8,76.3,0.001,100,4.17,rain,0,0,25.1,14.2,236,1011,38.8,67.9,130,11.2,5,10,2022-08-21T05:18:16,2022-08-21T20:25:20,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02456099999,02443099999,02458099999,E4931,02481099999,F4490"
uppsala,2022-08-22,22.3,12.1,17.6,22.3,12.1,17.6,10.4,66.1,0,0,0,,0,0,21.6,17.7,244,1015.5,0.1,68.8,203.3,17.6,6,10,2022-08-22T05:20:39,2022-08-22T20:22:27,0.9,Clear,Clear conditions throughout the day.,clear-day,"02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-08-23,21.5,8.1,15.2,21.5,7.1,15.2,10.2,75.2,0,0,0,,0,0,14,7,352,1022.2,23.7,68.4,88.6,7.8,3,10,2022-08-23T05:23:02,2022-08-23T20:19:34,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-08-24,22.6,6.5,15.3,22.6,6.5,15.3,10.2,75,0,0,0,,0,0,21.3,13.9,21.6,1024.6,3,56.2,197.5,16.9,7,10,2022-08-24T05:25:24,2022-08-24T20:16:40,0.97,Clear,Clear conditions throughout the day.,clear-day,"02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-08-25,24.4,6.6,16.1,24.4,6.6,16.1,10.2,72.2,0,0,0,,0,0,17.8,14,108.2,1025.5,0.1,61.3,214.4,18.4,6,10,2022-08-25T05:27:47,2022-08-25T20:13:45,0.99,Clear,Clear conditions throughout the day.,clear-day,"02456099999,02443099999,02458099999,E4931,02481099999,F4490"
uppsala,2022-08-26,23,7.2,16,23,7.2,16,11.8,78.4,0,0,0,,0,0,21.5,14.1,122.8,1020.4,41,68.7,206.1,17.8,6,10,2022-08-26T05:30:09,2022-08-26T20:10:50,1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02490099999,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-08-27,23.5,14.4,19.2,23.5,14.4,19.2,17.9,92.7,2.044,100,37.5,rain,0,0,42.6,21,5.3,1014.9,86.1,32.5,120.4,10.5,6,30,2022-08-27T05:32:31,2022-08-27T20:07:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02456099999,02443099999,02458099999,E4931,02481099999,F4490"
uppsala,2022-08-28,16.8,11.5,14.1,16.8,11.5,14.1,13.7,97.3,39.832,100,87.5,rain,0,0,39.3,24.7,23.9,1017.3,68.9,38.4,35.3,3.2,2,10,2022-08-28T05:34:53,2022-08-28T20:04:58,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-08-29,15.7,9.2,12.6,15.7,7.1,12.4,9.7,83.6,0,0,0,rain,0,0,43.1,31.6,354.8,1020.8,20.7,65.9,92,7.9,4,10,2022-08-29T05:37:14,2022-08-29T20:02:01,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02460099999,02490099999,ESCM,02456099999,02443099999,02458099999,E4931,ESSA,02481099999,ESSB"
uppsala,2022-08-30,16.6,8.9,12.7,16.6,7.2,12.3,9.7,82.7,0.276,100,20.83,rain,0,0,39.1,28.1,353.2,1023.9,27.5,66.5,144.5,12.6,6,10,2022-08-30T05:39:36,2022-08-30T19:59:04,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,ESSA,02481099999,ESSB"
uppsala,2022-08-31,15.6,7.4,11.5,15.6,5.8,10.8,8.7,84.3,0.677,100,25,rain,0,0,39.1,24.7,332.3,1025.8,39.5,66.8,140.8,12.1,8,10,2022-08-31T05:41:57,2022-08-31T19:56:06,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-01,13.9,7.2,10.3,13.9,5.2,9.7,7.8,85,2.27,100,54.17,rain,0,0,32.4,17.6,347.2,1025.1,57.5,66.3,141.8,12.2,5,10,2022-09-01T05:44:18,2022-09-01T19:53:07,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"02486099999,02460099999,ESCM,02456099999,02443099999,02458099999,ESSA,E4931,02481099999,ESSB"
uppsala,2022-09-02,13.5,4.4,9.6,13.5,4.4,9,6.7,82.9,0.356,100,37.5,rain,0,0,35.3,21,357.3,1026.1,58.5,68.8,147.8,12.6,7,10,2022-09-02T05:46:39,2022-09-02T19:50:09,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-03,13,4.1,9.2,13,4.1,9.2,6.3,83.9,0.107,100,33.33,rain,0,0,14.1,14.2,87.6,1026.1,95.5,11.6,58.1,5.1,2,10,2022-09-03T05:49:00,2022-09-03T19:47:10,0.24,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"02486099999,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-04,15.1,6,10.4,15.1,6,10.4,6.9,80.7,0.006,100,12.5,rain,0,0,18.3,17.8,39.5,1029.8,60,11.6,123,10.4,6,10,2022-09-04T05:51:20,2022-09-04T19:44:10,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02486099999,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-05,16,1,8.8,16,1,8.8,4.6,79,0,0,0,,0,0,17.1,14.6,344.3,1032,13.7,10.5,134.6,11.5,7,10,2022-09-05T05:53:41,2022-09-05T19:41:11,0.35,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-06,20.9,4,12.4,20.9,4,12.3,7.3,74.1,0,0,0,,0,0,24.3,18.3,285.9,1024.5,9.5,10.4,172.9,14.9,6,10,2022-09-06T05:56:01,2022-09-06T19:38:10,0.4,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999,F4490"
uppsala,2022-09-07,14.1,3,10,14.1,3,9.8,7.2,84,0.003,100,4.17,rain,0,0,18.3,12.9,36.8,1022.8,76.9,9.3,126.7,11,5,10,2022-09-07T05:58:21,2022-09-07T19:35:10,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-08,16,2,9.5,16,2,9.4,5.9,80.4,0,0,0,rain,0,0,19.8,14.7,76.3,1024.1,44.9,10.4,71.6,6.2,2,10,2022-09-08T06:00:41,2022-09-08T19:32:09,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-09,16,6,10.6,16,5.6,10.4,6.2,76.5,0,0,0,rain,0,0,40.6,24.1,126.4,1022.1,63.6,10.5,108.6,9.3,5,10,2022-09-09T06:03:01,2022-09-09T19:29:09,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999,F4490"
uppsala,2022-09-10,16,3,10.3,16,1.7,10.2,6.9,81.3,0,0,0,rain,0,0,25.2,14.7,96.5,1019.1,66,10.2,48.7,4.2,2,10,2022-09-10T06:05:21,2022-09-10T19:26:08,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02460099999,02456099999,E4931,02481099999,F4490,ESOW,02469099999,ESCM,02443099999,02458099999,ESSA,ESSB"
uppsala,2022-09-11,18,9,12.7,18,9,12.7,9.2,80.4,0,0,0,rain,0,0,11.7,9.3,345.2,1016.9,78,10.4,70,5.9,4,10,2022-09-11T06:07:41,2022-09-11T19:23:06,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02460099999,ESOW,02469099999,ESCM,02456099999,02443099999,02458099999,ESSA,E4931,02481099999"
uppsala,2022-09-12,18,6,12.7,18,6,12.7,9.7,83.4,0,0,0,,0,0,20.7,16.5,210.3,1014.2,67.3,10.3,106.3,9.2,5,10,2022-09-12T06:10:01,2022-09-12T19:20:05,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999,F4490"
uppsala,2022-09-13,14.1,11,12.9,14.1,11,12.9,12.2,95.4,18.593,100,62.5,rain,0,0,36,25.2,155,1000.4,79.8,9.9,45.5,3.8,2,10,2022-09-13T06:12:20,2022-09-13T19:17:03,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999,F4490"
uppsala,2022-09-14,13,9,11,13,7.5,10.5,10.4,96.1,7.684,100,25,rain,0,0,24.3,16.6,231.6,990.6,89.1,10.4,124.5,10.7,6,10,2022-09-14T06:14:40,2022-09-14T19:14:02,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,ESSA,02481099999,ESSB"
uppsala,2022-09-15,13.9,8,10.2,13.9,5.5,9,8.9,92.2,2.89,100,33.33,rain,0,0,20.7,18.2,241.9,987.1,79,10.4,65,5.7,4,10,2022-09-15T06:17:00,2022-09-15T19:11:00,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-16,13,9,11.1,13,7.7,10.7,10.1,93.8,0.482,100,66.67,rain,0,0,28.7,29.4,323,988,88.4,10.3,64.8,5.5,3,10,2022-09-16T06:19:19,2022-09-16T19:07:58,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999,ESSB"
uppsala,2022-09-17,14,9,11.3,14,6.7,10.8,9.6,89.3,0.015,100,8.33,rain,0,0,45.4,24,319.6,993.4,73.2,10.3,63.1,5.5,3,10,2022-09-17T06:21:39,2022-09-17T19:04:56,0.74,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999,ESSB"
uppsala,2022-09-18,13.1,5,9.6,13.1,3.2,8.9,7.8,89.2,2.979,100,16.67,rain,0,0,29.9,18.3,329.6,1000.5,55.8,10.3,110.6,9.5,6,10,2022-09-18T06:23:58,2022-09-18T19:01:54,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-19,11.4,9,9.9,11.4,6.3,8.4,8.7,92.3,2.625,100,79.17,rain,0,0,36.1,23.5,331.8,1005.8,94.8,14,52.4,4.4,2,10,2022-09-19T06:26:18,2022-09-19T18:58:52,0.83,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"02486099999,02460099999,02490099999,02456099999,E4931,02481099999,02464099999,02482099999,02469099999,ESCM,02443099999,02484099999,02458099999,ESSA,ESSB"
uppsala,2022-09-20,11.4,3,8.8,11.4,3,7.5,6.3,84.8,101.959,100,41.67,rain,0,0,38.2,22.7,342.4,1016,62.7,16.1,70.5,6.2,4,10,2022-09-20T06:28:38,2022-09-20T18:55:51,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02460099999,02490099999,02456099999,E4931,02481099999,02464099999,02482099999,02469099999,ESCM,02443099999,02484099999,ESSA,02458099999,ESSB"
uppsala,2022-09-21,15.9,1.1,7.8,15.9,1.1,7.7,4.5,82.6,0,0,0,,0,0,8.3,5.5,174.7,1023.5,17.6,10.4,116.6,9.9,5,10,2022-09-21T06:30:58,2022-09-21T18:52:49,0.91,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02464099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,ESSA,02481099999"
uppsala,2022-09-22,16,1,8,16,1,7.9,5.3,85,0,0,0,,0,0,25.6,14.7,224.3,1021.3,9.6,9.5,134.6,11.6,5,10,2022-09-22T06:33:18,2022-09-22T18:49:47,0.95,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-23,15.1,9,11.7,15.1,7.9,11.3,9.4,86.9,0,0,0,,0,0,20.5,11.1,199.3,1015.6,92.4,10.4,70.5,6,5,10,2022-09-23T06:35:38,2022-09-23T18:46:45,0.97,Overcast,Cloudy skies throughout the day.,cloudy,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-24,15,7,11.1,15,7,11,9.6,91.4,0.38,100,4.17,rain,0,0,16.6,11.1,175.1,1013.9,89,10.2,67.7,5.6,3,10,2022-09-24T06:37:58,2022-09-24T18:43:44,0.99,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-25,16,7.9,11.2,16,7.5,11.2,8.7,85.9,0.034,100,4.17,rain,0,0,18.7,14.7,167.4,1010.2,68.2,10.2,81,7,4,10,2022-09-25T06:40:18,2022-09-25T18:40:42,1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-09-26,12,9,10.5,12,7.3,9.7,10,96.5,2.118,100,8.33,rain,0,0,34.2,14.7,135.7,1000.4,79.6,10.2,44.5,3.8,2,10,2022-09-26T06:42:39,2022-09-26T18:37:41,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"02486099999,02460099999,02490099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,ESSA,02481099999,ESSB"
uppsala,2022-09-27,14,10,11.7,14,8.2,11.1,10.7,93.8,0.281,100,8.33,rain,0,0,37.4,20.5,114.9,1002.4,68.2,10.2,44,3.9,2,10,2022-09-27T06:45:00,2022-09-27T18:34:40,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"02486099999,02460099999,02490099999,02469099999,ESCM,02456099999,02443099999,02458099999,ESSA,E4931,02481099999"
uppsala,2022-09-28,14,9,11.1,14,6.9,10.5,9,87.7,0.019,100,4.17,rain,0,0,38.5,27.7,78.5,1005.7,64.9,10.4,69.2,5.8,3,10,2022-09-28T06:47:21,2022-09-28T18:31:39,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,ESSA,E4931,02481099999"
uppsala,2022-09-29,11,4,8.1,11,4,6.7,6,87.6,1.085,100,12.5,rain,0,0,31.3,18.4,19,1005.6,62.5,10.3,50,4.2,2,10,2022-09-29T06:49:42,2022-09-29T18:28:38,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,ESSA,02481099999"
uppsala,2022-09-30,11,4,7.6,11,1.6,6.3,5.4,86.7,0.099,100,4.17,rain,0,0,20.9,14.6,274,1009,73.5,10.4,63.3,5.3,2,10,2022-09-30T06:52:03,2022-09-30T18:25:37,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-10-01,14.1,6,9.8,14.1,3.6,8.8,7.8,88.2,0.507,100,8.33,rain,0,0,36.4,19.9,154.7,1005.2,49.7,10.4,86,7.5,5,10,2022-10-01T06:54:25,2022-10-01T18:22:37,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-10-02,13,7,10,13,5.8,9.3,9.2,95,5.753,100,8.33,rain,0,0,29.2,15.8,101,1005,56.2,9,32.4,2.6,1,10,2022-10-02T06:56:47,2022-10-02T18:19:37,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-10-03,13,5.9,8.7,13,4.8,8.3,8.1,96.1,0.34,100,12.5,rain,0,0,21.2,11.2,310.2,1013.1,61.1,5.8,62.8,5.4,2,10,2022-10-03T06:59:09,2022-10-03T18:16:37,0.28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-10-04,15,3,9.3,15,0.4,8.3,6.4,83.9,0.38,100,4.17,rain,0,0,23.8,14.7,266.5,1012.1,18,10.4,105,8.9,4,10,2022-10-04T07:01:31,2022-10-04T18:13:38,0.34,Rain,Clear conditions throughout the day with early morning rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999,F4490"
uppsala,2022-10-05,15.1,11,13.1,15.1,11,13.1,12.2,93.9,1.177,100,12.5,rain,0,0,42.8,25.8,203,1003.6,90.5,10.3,27.6,2.4,1,10,2022-10-05T07:03:54,2022-10-05T18:10:39,0.39,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-10-06,15.1,12,13.8,15.1,12,13.8,9.5,76.1,0.785,100,8.33,rain,0,0,64.8,35.3,237.5,1001.2,55,10.4,63.7,5.4,4,10,2022-10-06T07:06:17,2022-10-06T18:07:41,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,ESSA,E4931,02481099999"
uppsala,2022-10-07,15.1,11,12.8,15.1,11,12.8,9.5,80.4,0.855,100,4.17,rain,0,0,50.4,31.6,222.9,1007.7,51.7,10.2,35.7,3.1,1,10,2022-10-07T07:08:41,2022-10-07T18:04:43,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-10-08,14,7,11.5,14,5.2,11.2,7.3,76,0.454,100,12.5,rain,0,0,46.8,30.8,238.9,1002.7,40.3,10.4,78.8,6.9,4,10,2022-10-08T07:11:05,2022-10-08T18:01:45,0.49,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-10-09,12,0,6.8,12,-0.6,6,3.2,79.5,0,0,0,,0,0,28.9,24.1,236.7,1014.5,10.6,10.4,90,7.9,4,10,2022-10-09T07:13:29,2022-10-09T17:58:48,0.5,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-10-10,14,7,9.9,14,4.4,8.4,7.3,84.6,0,0,0,rain,0,0,57.6,29.5,193.4,1013.2,32.6,10.4,61.2,5.3,4,10,2022-10-10T07:15:54,2022-10-10T17:55:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,ESSA,02481099999"
uppsala,2022-10-11,12,5,9,12,2.8,7.1,6.1,83.1,2.009,100,16.67,rain,0,0,43.2,24.1,247.7,1007.7,41.6,10.4,86.5,7.6,4,10,2022-10-11T07:18:19,2022-10-11T17:52:55,0.52,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-10-12,11,-1,4.4,11,-2.8,3.3,1.5,82.9,0,0,0,,0,0,21.6,13,212.6,1018.6,4.2,10.4,83,7.1,4,10,2022-10-12T07:20:44,2022-10-12T17:49:59,0.54,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02460099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-10-13,13,5.9,9,13,3.6,7.7,7.4,90.3,0,0,0,,0,0,27,20.5,199.6,1015.9,71.7,10.3,58,4.9,3,10,2022-10-13T07:23:10,2022-10-13T17:47:04,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02460099999,02490099999,02469099999,ESCM,02456099999,02443099999,02458099999,E4931,02481099999"
uppsala,2022-10-14,13,3,8.5,13,1.7,7.8,7.2,92.1,0,0,0,rain,0,0,21.6,14.7,181.6,1010.6,71.1,7.2,68.6,5.9,4,10,2022-10-14T07:25:37,2022-10-14T17:44:10,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02460099999,ESOW,02490099999,02469099999,ESCM,02456099999,ESSA,02458099999,E4931,ESSB,02481099999"
uppsala,2022-10-15,13,8,11.1,13,6.4,10.5,10.5,96.6,0.025,100,16.67,rain,0,0,32.4,24.1,176.5,1005.4,95.7,9.7,16,1.6,1,10,2022-10-15T07:28:03,2022-10-15T17:41:17,0.65,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"02486099999,02460099999,02490099999,02469099999,ESCM,02456099999,02458099999,E4931,ESSA,02481099999,F4490"
uppsala,2022-10-16,13.1,9,11.5,13.1,5.7,10.7,10,91.3,0.178,100,20.83,rain,0,0,72,26,210.2,1003.3,72.1,9.9,35,2.9,2,10,2022-10-16T07:30:30,2022-10-16T17:38:24,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"02486099999,02460099999,02490099999,02469099999,ESCM,02456099999,02458099999,E4931,02481099999,F4490"
uppsala,2022-10-17,12,7.1,9.5,12,3.5,7.6,6.3,81,0.022,100,16.67,rain,0,0,49,26,249.6,1014,40.1,10.2,53.5,4.7,3,10,2022-10-17T07:32:58,2022-10-17T17:35:31,0.74,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"02486099999,02460099999,ESOW,02490099999,02469099999,ESCM,02456099999,ESSA,02458099999,E4931,ESSB,02481099999"
uppsala,2022-10-18,9.1,5,7.1,7.5,1.3,5.6,6.2,94.1,0.095,100,12.5,rain,0,0,25.2,18.3,292.7,1015.2,80.1,10.3,28.4,2.4,2,10,2022-10-18T07:35:26,2022-10-18T17:32:40,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"02486099999,02460099999,02490099999,02456099999,E4931,02481099999,F4490,ESOW,02469099999,ESCM,02484099999,ESSA,02458099999,ESSB"
uppsala,2022-10-19,8.1,1,4.2,5.7,-3.2,1.1,1.3,82.1,0.014,100,4.17,"rain,snow",0,0,36,18.3,307.7,1022.4,20.9,10.4,69.3,5.8,3,10,2022-10-19T07:37:55,2022-10-19T17:29:49,0.84,"Snow, Rain, Partially cloudy",Clearing in the afternoon with morning rain or snow.,rain,"02486099999,02460099999,02490099999,02469099999,ESCM,02456099999,02458099999,E4931,02481099999"
uppsala,2022-10-20,10,-1.9,3.1,9,-2.9,2.2,1.1,88.3,0,0,0,,0,0,21.6,12.9,244.5,1021.6,2.4,10.4,62.5,5.2,3,10,2022-10-20T07:40:23,2022-10-20T17:27:00,0.88,Clear,Clear conditions throughout the day.,clear-day,"02486099999,02460099999,02490099999,02469099999,ESCM,02456099999,02458099999,E4931,02481099999"
uppsala,2022-10-21,8,0,4.7,8,-0.6,4.2,3.7,93.4,0,0,0,,0,0,18,11.1,251.9,1017.1,54.9,10.2,54.5,4.6,3,10,2022-10-21T07:42:53,2022-10-21T17:24:11,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"02486099999,02460099999,ESOW,02490099999,02469099999,ESCM,02456099999,ESSA,02458099999,E4931,ESSB,02481099999"
uppsala,2022-10-22,8.1,2,4.9,8.1,2,4.7,4.7,98.3,0.007,100,16.67,rain,0,0,25.2,12.9,290.9,1011,98.9,9,13.9,1.2,1,10,2022-10-22T07:45:22,2022-10-22T17:21:23,0.96,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"02486099999,02460099999,02490099999,02469099999,ESCM,02456099999,02458099999,E4931,02481099999"
uppsala,2022-10-23,9,-1,4.1,9,-1.9,3.3,2.8,92.1,0,0,0,,0,0,28.8,9.4,297,1011.3,65,7.7,60,5.2,3,10,2022-10-23T07:47:53,2022-10-23T17:18:36,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"02486099999,02460099999,02490099999,02469099999,ESCM,02456099999,02458099999,E4931,02481099999"
uppsala,2022-10-24,9,5,6.8,7,1.8,4.9,5.4,90.8,0.035,100,25,rain,0,0,32.4,18.3,103.9,1012.6,95.4,9.9,15.5,1.2,1,10,2022-10-24T07:50:23,2022-10-24T17:15:50,1,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"02486099999,02460099999,02490099999,02469099999,ESCM,02456099999,02458099999,E4931,02481099999"
uppsala,2022-10-25,12.1,8,10.5,12.1,4.8,9.5,10.4,99.4,0.283,100,33.33,rain,0,0,32.4,20.5,146.4,1003.7,99.5,7.4,17,1.4,1,10,2022-10-25T07:52:54,2022-10-25T17:13:05,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"02486099999,02460099999,02490099999,02469099999,ESCM,02456099999,02458099999,E4931,02481099999"
